,id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,infinite_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,timestamp
11,1975,Chainlink,LINK,chainlink,2008,2017-09-20T00:00:00.000Z,"['platform', 'defi', 'oracles', 'smart-contracts', 'ethereum-ecosystem', 'polkadot', 'heco-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'terra-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosystem', 'cross-chain', 'cardano', 'injective-ecosystem', 'bnb-chain-ecosystem', 'optimism-ecosystem', 'real-world-assets', 'gnosis-chain-ecosystem', 'sora-ecosystem', 'hoo-smart-chain-ecosystem', 'milkomeda-ecosystem', 'energi-ecosystem', 'made-in-america', 'world-liberty-financial-portfolio']",,657099970.4527867,1000000000.0,False,,12,,,,2025-05-19T09:40:00.000Z,15.263671458890965,576237064.8591847,77.0538,0.55335759,-3.27230974,-12.23225153,18.59818109,3.98835205,-16.0465138,10029758064.638296,0.308,15263671458.89,,2025-05-19T09:40:00.000Z,1027.0,Ethereum,ETH,ethereum,0x514910771af9ca656af840dff83e8264ecf986ca,2025-05-19 17:42:03.724079
12,5805,Avalanche,AVAX,avalanche,912,2020-07-13T00:00:00.000Z,"['smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'real-world-assets', 'layer-1', 'made-in-america']",715748719.0,420631169.47519875,455633869.47519875,False,,13,,,,2025-05-19T09:40:00.000Z,21.804564820717673,484142673.06648344,65.9693,0.81127518,-5.70579487,-15.07557172,11.24276055,13.9776025,-9.32343538,9171679600.436253,0.2816,15606589338.78,,2025-05-19T09:40:00.000Z,,,,,,2025-05-19 17:42:03.724079
13,512,Stellar,XLM,stellar,707,2014-08-05T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'decentralized-exchange-dex-token', 'defi', 'smart-contracts', 'hashkey-capital-portfolio', 'real-world-assets', '2017-2018-alt-season', 'made-in-america']",50001806812.0,31069280553.27114,50001786892.81785,False,,14,,,,2025-05-19T09:39:00.000Z,0.28141357319259497,269971534.4223759,88.9946,0.97913236,-3.50626475,-10.7481915,13.90673086,-2.58445202,-13.49813971,8743317257.019236,0.2685,14071187121.05,,2025-05-19T09:39:00.000Z,,,,,,2025-05-19 17:42:03.724079
14,32196,Hyperliquid,HYPE,hyperliquid,77,2024-07-15T10:14:50.000Z,"['decentralized-exchange-dex-token', 'derivatives', 'layer-1', 'hyperliquid-ecosystem']",1000000000.0,333928180.0,999993930.0,False,,15,333931719.0,8639927443.917387,,2025-05-19T09:40:00.000Z,25.87333563217871,182209141.24199656,36.9463,-0.51581431,-4.03676681,2.44936681,42.58452562,72.35561561,7.29937956,8639835878.182585,0.2653,25873335632.18,,2025-05-19T09:40:00.000Z,32196.0,Hyperliquid,HYPE,hyperliquid,0x0d01dc56dcaaca66ad901c959b4011ec,2025-05-19 17:42:03.724079
0,1,Bitcoin,BTC,bitcoin,12071,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'layer-1', 'ftx-bankruptcy-estate', '2017-2018-alt-season', 'us-strategic-crypto-reserve', 'binance-ecosystem']",21000000.0,19865290.0,19865290.0,False,,1,,,,2025-05-19T09:43:00.000Z,103221.24758611427,64782844967.75788,84.8101,0.12892429,-0.69135277,-1.21607053,20.87805518,20.03900285,7.98827483,2050520017459.96,62.9651,2167646199308.4,,2025-05-19T09:43:00.000Z,,,,,,2025-05-19 17:43:56.264804
1,1027,Ethereum,ETH,ethereum,10296,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'ethereum-pow-ecosystem', 'layer-1', 'ftx-bankruptcy-estate', 'sora-ecosystem', 'rsk-rbtc-ecosystem', 'world-liberty-financial-portfolio', 'us-strategic-crypto-reserve', 'binance-ecosystem']",,120727476.03198867,120727476.03198867,True,,2,,,,2025-05-19T09:43:00.000Z,2411.757894520511,32616957946.2385,128.5308,0.34607487,-3.91203963,-5.6922987,50.55861854,19.99390912,-10.17213307,291165443405.68445,8.9408,291165443405.68,,2025-05-19T09:43:00.000Z,,,,,,2025-05-19 17:43:56.264804
2,825,Tether USDt,USDT,tether,128246,2015-02-25T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'usd-stablecoin', 'ethereum-pow-ecosystem', 'fiat-stablecoin', 'tron20-ecosystem', 'rsk-rbtc-ecosystem', 'world-liberty-financial-portfolio']",,151359797434.8836,155507401070.20773,True,,3,,,,2025-05-19T09:42:00.000Z,1.00006846844143,105946642415.29367,105.2767,0.00093575,-0.01065228,0.02055596,0.01249397,-0.00792075,0.02138583,151370160804.30914,4.6476,155518048419.59,,2025-05-19T09:42:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2025-05-19 17:43:56.264804
3,52,XRP,XRP,xrp,1609,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'xrp-ecosystem', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate', '2017-2018-alt-season', 'klaytn-ecosystem', 'made-in-america', 'us-strategic-crypto-reserve']",100000000000.0,58622147738.0,99986131469.0,False,,4,,,,2025-05-19T09:43:00.000Z,2.316974413909813,4054059559.9785986,66.26,1.00397361,-3.03651189,-4.37987529,10.79381116,-7.62780481,-10.28363936,135826016397.38702,4.1708,231697441390.98,,2025-05-19T09:43:00.000Z,,,,,,2025-05-19 17:43:56.264804
4,1839,BNB,BNB,bnb,2528,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain-ecosystem', 'layer-1', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,140888596.12,140888596.12,False,,5,,,,2025-05-19T09:43:00.000Z,640.8517641210711,1696762067.8376012,24.114,0.41319504,-0.87455448,-4.43603473,8.24604425,0.62412473,-1.52494068,90288705368.0431,2.7722,90288705368.04,,2025-05-19T09:43:00.000Z,,,,,,2025-05-19 17:43:56.264804
5,5426,Solana,SOL,solana,918,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'alleged-sec-securities', 'cmc-crypto-awards-2024', 'made-in-america', 'us-strategic-crypto-reserve']",,519935549.9345946,601092783.0939509,True,,6,,,,2025-05-19T09:43:00.000Z,162.25565924497306,5198847096.497884,122.8357,0.36979683,-5.1828562,-7.88234759,16.19113381,21.35376981,-3.59928599,84362485419.53525,2.5905,97530705788.3,,2025-05-19T09:43:00.000Z,,,,,,2025-05-19 17:43:56.264804
6,3408,USDC,USDC,usd-coin,27974,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'usd-stablecoin', 'ethereum-pow-ecosystem', 'fiat-stablecoin', 'tron20-ecosystem', 'made-in-america', 'world-liberty-financial-portfolio']",,60649123132.783714,60649123132.783714,False,,7,,,,2025-05-19T09:42:00.000Z,0.9997103139909733,12613965669.082294,114.9012,-0.00427378,-0.01262439,-0.01358111,-0.02147263,-0.02351435,-0.02828265,60631553930.35241,1.8618,60631553930.35,,2025-05-19T09:42:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2025-05-19 17:43:56.264804
7,74,Dogecoin,DOGE,dogecoin,1223,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'ftx-bankruptcy-estate', 'animal-memes', 'made-in-america']",,149325906383.7052,149325906383.7052,True,,8,,,,2025-05-19T09:43:00.000Z,0.2178826962308751,2839423273.6010633,97.6951,0.77548828,-2.32666269,-12.43915804,37.1806304,24.72843949,-13.44591637,32535531100.000935,0.9991,32535531100.0,,2025-05-19T09:43:00.000Z,,,,,,2025-05-19 17:43:56.264804
8,2010,Cardano,ADA,cardano,1516,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'alleged-sec-securities', '2017-2018-alt-season', 'made-in-america', 'us-strategic-crypto-reserve']",45000000000.0,35320106571.10285,44994491863.17583,False,,9,,,,2025-05-19T09:43:00.000Z,0.7246103839329116,1108037633.2939773,42.0538,0.80825017,-4.43890851,-12.49279508,14.9565495,-1.15493243,-7.21408838,25593315983.03819,0.7859,32607467276.98,,2025-05-19T09:43:00.000Z,,,,,,2025-05-19 17:43:56.264804
9,1958,TRON,TRX,tron,1175,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'alleged-sec-securities', '2017-2018-alt-season', 'tron20-ecosystem', 'world-liberty-financial-portfolio']",,94891576115.68884,94891616907.96512,True,,10,,,,2025-05-19T09:43:00.000Z,0.26288496251488175,917726665.996797,61.8443,0.00660375,-3.53040461,-2.65891405,8.80388264,14.49318875,9.83195594,24945568430.15091,0.766,24945579153.83,,2025-05-19T09:43:00.000Z,,,,,,2025-05-19 17:43:56.264804
10,20947,Sui,SUI,sui,654,2022-07-12T08:03:11.000Z,"['binance-launchpool', 'coinbase-ventures-portfolio', 'binance-labs-portfolio', 'electric-capital-portfolio', 'a16z-portfolio', 'sui-ecosystem', 'layer-1', 'move-vm', 'cmc-crypto-yearbook-2024-2025', 'made-in-america', 'world-liberty-financial-portfolio', 'binance-ecosystem']",10000000000.0,3338327017.9116654,10000000000.0,False,,11,3338327017.9116654,12326285179.598373,,2025-05-19T09:43:00.000Z,3.6923540184835586,1725598447.6073844,89.5357,0.03096923,-4.08822224,-11.95290559,71.99235224,49.25013223,20.19668494,12326285179.598373,0.3785,36923540184.84,,2025-05-19T09:43:00.000Z,,,,,,2025-05-19 17:43:56.264804
11,1975,Chainlink,LINK,chainlink,2008,2017-09-20T00:00:00.000Z,"['platform', 'defi', 'oracles', 'smart-contracts', 'ethereum-ecosystem', 'polkadot', 'heco-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'terra-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosystem', 'cross-chain', 'cardano', 'injective-ecosystem', 'bnb-chain-ecosystem', 'optimism-ecosystem', 'real-world-assets', 'gnosis-chain-ecosystem', 'sora-ecosystem', 'hoo-smart-chain-ecosystem', 'milkomeda-ecosystem', 'energi-ecosystem', 'made-in-america', 'world-liberty-financial-portfolio']",,657099970.4527867,1000000000.0,False,,12,,,,2025-05-19T09:43:00.000Z,15.260786015011735,576657417.1402147,77.2946,0.52180446,-3.18998139,-12.19243041,18.60722759,3.997449,-15.934246,10027862039.550512,0.3079,15260786015.01,,2025-05-19T09:43:00.000Z,1027.0,Ethereum,ETH,ethereum,0x514910771af9ca656af840dff83e8264ecf986ca,2025-05-19 17:43:56.264804
12,5805,Avalanche,AVAX,avalanche,912,2020-07-13T00:00:00.000Z,"['smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'real-world-assets', 'layer-1', 'made-in-america']",715748719.0,420631169.47519875,455633869.47519875,False,,13,,,,2025-05-19T09:43:00.000Z,21.7752624501098,485036963.5669386,66.223,0.7595557,-5.69296441,-15.14232122,11.06276328,13.81431319,-9.3947993,9159354110.019066,0.2813,15585616204.55,,2025-05-19T09:43:00.000Z,,,,,,2025-05-19 17:43:56.264804
13,512,Stellar,XLM,stellar,707,2014-08-05T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'decentralized-exchange-dex-token', 'defi', 'smart-contracts', 'hashkey-capital-portfolio', 'real-world-assets', '2017-2018-alt-season', 'made-in-america']",50001806812.0,31069280342.76249,50001786892.81785,False,,14,,,,2025-05-19T09:43:00.000Z,0.2813812283457767,269839192.98993814,89.0023,0.94882926,-3.37814436,-10.64857604,13.86195331,-2.58104754,-13.50613533,8742312266.665804,0.2684,14069569820.27,,2025-05-19T09:43:00.000Z,,,,,,2025-05-19 17:43:56.264804
14,32196,Hyperliquid,HYPE,hyperliquid,77,2024-07-15T10:14:50.000Z,"['decentralized-exchange-dex-token', 'derivatives', 'layer-1', 'hyperliquid-ecosystem']",1000000000.0,333928180.0,999993930.0,False,,15,333931719.0,8645538338.135498,,2025-05-19T09:43:00.000Z,25.890138151672552,182299298.43730307,36.8599,-0.8169481,-3.80980262,2.57147179,42.11904591,72.4548954,7.67102746,8645446712.936579,0.2655,25890138151.67,,2025-05-19T09:43:00.000Z,32196.0,Hyperliquid,HYPE,hyperliquid,0x0d01dc56dcaaca66ad901c959b4011ec,2025-05-19 17:43:56.264804
0,1,Bitcoin,BTC,bitcoin,12071,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'layer-1', 'ftx-bankruptcy-estate', '2017-2018-alt-season', 'us-strategic-crypto-reserve', 'binance-ecosystem']",21000000.0,19865290.0,19865290.0,False,,1,,,,2025-05-19T09:44:00.000Z,103213.53605218114,64724921574.55496,84.7494,0.22647307,-0.65378702,-1.2568897,20.85747692,20.01575642,7.98268732,2050366825602.0334,62.9539,2167484257095.8,,2025-05-19T09:44:00.000Z,,,,,,2025-05-19 17:44:56.718106
1,1027,Ethereum,ETH,ethereum,10296,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'ethereum-pow-ecosystem', 'layer-1', 'ftx-bankruptcy-estate', 'sora-ecosystem', 'rsk-rbtc-ecosystem', 'world-liberty-financial-portfolio', 'us-strategic-crypto-reserve', 'binance-ecosystem']",,120727476.03198867,120727476.03198867,True,,2,,,,2025-05-19T09:44:00.000Z,2412.4493919192423,32638898255.64096,128.6401,0.62938062,-3.84710025,-5.76236316,50.70023277,20.02568196,-10.13669302,291248926141.316,8.9424,291248926141.32,,2025-05-19T09:44:00.000Z,,,,,,2025-05-19 17:44:56.718106
2,825,Tether USDt,USDT,tether,128246,2015-02-25T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'usd-stablecoin', 'ethereum-pow-ecosystem', 'fiat-stablecoin', 'tron20-ecosystem', 'rsk-rbtc-ecosystem', 'world-liberty-financial-portfolio']",,151359797434.8836,155507401070.20773,True,,3,,,,2025-05-19T09:44:00.000Z,1.0001772527321515,105933959920.54593,100.9793,0.00061033,5.424e-05,0.01975755,0.01797893,0.01963339,0.03809936,151386626372.51685,4.6481,155534965181.92,,2025-05-19T09:44:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2025-05-19 17:44:56.718106
3,52,XRP,XRP,xrp,1609,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'xrp-ecosystem', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate', '2017-2018-alt-season', 'klaytn-ecosystem', 'made-in-america', 'us-strategic-crypto-reserve']",100000000000.0,58622147738.0,99986131469.0,False,,4,,,,2025-05-19T09:44:00.000Z,2.3167884639922787,4054087522.285401,66.2795,1.05817918,-3.03163065,-4.4264503,10.80281703,-7.63228346,-10.28858731,135815115613.84946,4.17,231678846399.23,,2025-05-19T09:44:00.000Z,,,,,,2025-05-19 17:44:56.718106
4,1839,BNB,BNB,bnb,2528,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain-ecosystem', 'layer-1', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,140888596.12,140888596.12,False,,5,,,,2025-05-19T09:44:00.000Z,640.8567532461166,1696721780.1515825,24.1403,0.42357184,-0.86457357,-4.45154895,8.25663869,0.62661418,-1.52585862,90289408278.86662,2.7722,90289408278.87,,2025-05-19T09:44:00.000Z,,,,,,2025-05-19 17:44:56.718106
5,5426,Solana,SOL,solana,918,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'alleged-sec-securities', 'cmc-crypto-awards-2024', 'made-in-america', 'us-strategic-crypto-reserve']",,519935549.9345946,601092783.0939509,True,,6,,,,2025-05-19T09:44:00.000Z,162.23768026769073,5199453941.483424,122.8414,0.3995798,-5.17000927,-7.93328157,16.19549028,21.31230812,-3.60099808,84353137510.09471,2.59,97519898754.81,,2025-05-19T09:44:00.000Z,,,,,,2025-05-19 17:44:56.718106
6,3408,USDC,USDC,usd-coin,27974,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'usd-stablecoin', 'ethereum-pow-ecosystem', 'fiat-stablecoin', 'tron20-ecosystem', 'made-in-america', 'world-liberty-financial-portfolio']",,60649123132.783714,60649123132.783714,False,,7,,,,2025-05-19T09:43:00.000Z,0.9996991010201525,12637471176.882479,114.3322,-0.02158568,-0.0192055,-0.02172767,-0.03116022,-0.03320971,-0.04969746,60630873873.50441,1.8618,60630873873.5,,2025-05-19T09:43:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2025-05-19 17:44:56.718106
7,74,Dogecoin,DOGE,dogecoin,1223,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'ftx-bankruptcy-estate', 'animal-memes', 'made-in-america']",,149325906383.7052,149325906383.7052,True,,8,,,,2025-05-19T09:44:00.000Z,0.21787063554215813,2839121474.639502,97.6031,0.78129585,-2.29399379,-12.48852588,37.19875159,24.71361335,-13.44943094,32533730126.72666,0.9989,32533730126.73,,2025-05-19T09:44:00.000Z,,,,,,2025-05-19 17:44:56.718106
8,2010,Cardano,ADA,cardano,1516,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'alleged-sec-securities', '2017-2018-alt-season', 'made-in-america', 'us-strategic-crypto-reserve']",45000000000.0,35320106571.10285,44994491863.17583,False,,9,,,,2025-05-19T09:44:00.000Z,0.7245142419009598,1107964989.0963905,42.0474,0.82836173,-4.42727088,-12.54851644,14.96343773,-1.17849233,-7.22057884,25589920236.22369,0.7857,32603140885.54,,2025-05-19T09:44:00.000Z,,,,,,2025-05-19 17:44:56.718106
9,1958,TRON,TRX,tron,1175,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'alleged-sec-securities', '2017-2018-alt-season', 'tron20-ecosystem', 'world-liberty-financial-portfolio']",,94891576115.68884,94891616907.96512,True,,10,,,,2025-05-19T09:43:00.000Z,0.26288496251488175,917726665.996797,61.8443,0.00660375,-3.53040461,-2.65891405,8.80388264,14.49318875,9.83195594,24945568430.15091,0.766,24945579153.83,,2025-05-19T09:43:00.000Z,,,,,,2025-05-19 17:44:56.718106
10,20947,Sui,SUI,sui,654,2022-07-12T08:03:11.000Z,"['binance-launchpool', 'coinbase-ventures-portfolio', 'binance-labs-portfolio', 'electric-capital-portfolio', 'a16z-portfolio', 'sui-ecosystem', 'layer-1', 'move-vm', 'cmc-crypto-yearbook-2024-2025', 'made-in-america', 'world-liberty-financial-portfolio', 'binance-ecosystem']",10000000000.0,3338327017.9116654,10000000000.0,False,,11,3338327017.9116654,12323429864.008402,,2025-05-19T09:44:00.000Z,3.6914987051560595,1725549449.774346,89.456,0.04470215,-4.07558358,-12.00697026,71.96982953,49.03346359,20.1740508,12323429864.008402,0.3784,36914987051.56,,2025-05-19T09:44:00.000Z,,,,,,2025-05-19 17:44:56.718106
11,1975,Chainlink,LINK,chainlink,2008,2017-09-20T00:00:00.000Z,"['platform', 'defi', 'oracles', 'smart-contracts', 'ethereum-ecosystem', 'polkadot', 'heco-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'terra-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosystem', 'cross-chain', 'cardano', 'injective-ecosystem', 'bnb-chain-ecosystem', 'optimism-ecosystem', 'real-world-assets', 'gnosis-chain-ecosystem', 'sora-ecosystem', 'hoo-smart-chain-ecosystem', 'milkomeda-ecosystem', 'energi-ecosystem', 'made-in-america', 'world-liberty-financial-portfolio']",,657099970.4527867,1000000000.0,False,,12,,,,2025-05-19T09:44:00.000Z,15.258575253688424,576519024.2797489,77.2159,0.55352905,-3.1863344,-12.23254842,18.59706185,3.96899101,-15.94031233,10026409348.350285,0.3078,15258575253.69,,2025-05-19T09:44:00.000Z,1027.0,Ethereum,ETH,ethereum,0x514910771af9ca656af840dff83e8264ecf986ca,2025-05-19 17:44:56.718106
12,5805,Avalanche,AVAX,avalanche,912,2020-07-13T00:00:00.000Z,"['smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'real-world-assets', 'layer-1', 'made-in-america']",715748719.0,420631169.47519875,455633869.47519875,False,,13,,,,2025-05-19T09:44:00.000Z,21.772587179867006,485084931.6651665,66.2088,0.76306715,-5.69870975,-15.18850661,11.09178083,13.80421131,-9.40068581,9158228807.968178,0.2812,15583701383.31,,2025-05-19T09:44:00.000Z,,,,,,2025-05-19 17:44:56.718106
13,512,Stellar,XLM,stellar,707,2014-08-05T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'decentralized-exchange-dex-token', 'defi', 'smart-contracts', 'hashkey-capital-portfolio', 'real-world-assets', '2017-2018-alt-season', 'made-in-america']",50001806812.0,31069280342.76249,50001786892.81785,False,,14,,,,2025-05-19T09:44:00.000Z,0.28136775425547744,269926779.99322176,89.0904,0.96006968,-3.36841285,-10.68613027,13.88417589,-2.56647325,-13.51098416,8741893636.376932,0.2684,14068896091.41,,2025-05-19T09:44:00.000Z,,,,,,2025-05-19 17:44:56.718106
14,32196,Hyperliquid,HYPE,hyperliquid,77,2024-07-15T10:14:50.000Z,"['decentralized-exchange-dex-token', 'derivatives', 'layer-1', 'hyperliquid-ecosystem']",1000000000.0,333928180.0,999993930.0,False,,15,333931719.0,8644553493.907953,,2025-05-19T09:44:00.000Z,25.887188913335763,182340821.5780246,36.9024,-0.75969245,-3.81713737,2.56230513,42.15485583,72.42821239,7.53320349,8644461879.146389,0.2654,25887188913.34,,2025-05-19T09:44:00.000Z,32196.0,Hyperliquid,HYPE,hyperliquid,0x0d01dc56dcaaca66ad901c959b4011ec,2025-05-19 17:44:56.718106
